RiboID	smPEP_ID	GeneID	TranscriptID	GeneSymbol	GeneType	StartOnTrans	StopOnTrans	TISType	TISCounts	TISPvalue	RiboPvalue
SRR618770,618771,618772,618773_alt	132529	ENSG00000229807.12	ENST00000429829.6	XIST	lncRNA	285	474	Novel	17	7.014256757344211e-11	0.000382883546035
GSE58207_alt	344967	ENSG00000234608.8	ENST00000428207.4	MAPKAPK5-AS1	lncRNA	1031	1067	Novel	175	1.2076458212308435e-10	0.0065419000962451
SRR618770,618771,618772,618773_alt	208385	ENSG00000196756.13	ENST00000668042.1	SNHG17	lncRNA	168	204	Novel	44	1.7406215921562226e-10	0.0032468222450555
SRR618770,618771,618772,618773_alt	186357	ENSG00000245694.10	ENST00000660344.1	CRNDE	lncRNA	548	752	Novel	22	1.9596711046582358e-10	2.9462629225249894e-06
SRR618770,618771,618772,618773_alt	214424	ENSG00000268362.6	ENST00000654594.1	AC092279.1	lncRNA	143	176	Novel	16	2.4304073941486687e-10	0.0055859787227973
SRR618770,618771,618772,618773_alt	143353	ENSG00000257698.2	ENST00000668073.1	GIHCG	lncRNA	264	375	Novel	30	2.834227509168851e-10	0.0098880647448072
SRR618770,618771,618772,618773_alt	143354	ENSG00000257698.2	ENST00000664635.1	GIHCG	lncRNA	220	394	Novel	30	2.834227509168851e-10	0.0408120376866523
GSE58207_alt	213873	ENSG00000245248.8	ENST00000500970.5	USP2-AS1	lncRNA	73	280	Novel	85	3.0183174664504396e-10	0.0283601826611777
GSE58207_alt	213876	ENSG00000245248.8	ENST00000660630.1	USP2-AS1	lncRNA	73	328	Novel	85	3.0183174664504396e-10	0.0292243222170889
SRR618770,618771,618772,618773_alt	229508	ENSG00000247796.3	ENST00000499459.2	AC008966.1	lncRNA	13	289	Novel	11	3.148855597673354e-10	1.240421311538202e-08
SRR618770,618771,618772,618773_alt	229509	ENSG00000247796.3	ENST00000656188.1	AC008966.1	lncRNA	68	344	Novel	11	3.148855597673354e-10	1.1072268708154121e-07
SRR618770,618771,618772,618773_alt	217382	ENSG00000229043.3	ENST00000660500.1	AC091729.3	lncRNA	2058	2121	Novel	11	3.148855597673354e-10	0.0013400506093851
SRR618770,618771,618772,618773_alt	178310	ENSG00000285967.1	ENST00000649921.1	NIPBL-DT	lncRNA	161	269	Novel	11	3.148855597673354e-10	0.007126256391042
SRR618770,618771,618772,618773_alt	213019	ENSG00000241472.7	ENST00000665590.1	PTPRG-AS1	lncRNA	115	151	Novel	11	3.148855597673354e-10	0.0084033613445377
SRR618770,618771,618772,618773_alt	388839	ENSG00000285859.1	ENST00000648191.1	AL512598.2	lncRNA	222	285	Novel	11	3.148855597673354e-10	0.0091436523027622
SRR618770,618771,618772,618773_alt	161141	ENSG00000215256.4	ENST00000654375.1	DHRS4-AS1	lncRNA	1584	1671	Novel	11	3.148855597673354e-10	0.0122075922777744
SRR618770,618771,618772,618773_alt	183304	ENSG00000286104.1	ENST00000473164.1	AC016629.3	lncRNA	19	61	Novel	11	3.148855597673354e-10	0.0203795579918817
SRR618770,618771,618772,618773_alt	220663	ENSG00000279516.2	ENST00000651377.1	FAM230C	lncRNA	48	99	Novel	11	3.148855597673354e-10	0.0326530612244891
GSE114636_1_alt	116263	ENSG00000282885.2	ENST00000655317.1	AL627171.2	lncRNA	242	290	Novel	141	4.748779849617236e-10	0.0427606944356337
SRR618770,618771,618772,618773_alt	179307	ENSG00000235823.3	ENST00000659159.1	OLMALINC	lncRNA	431	734	Novel	21	4.900999914607142e-10	0.0089985289836036
SRR618770,618771,618772,618773_alt	179310	ENSG00000235823.3	ENST00000668101.1	OLMALINC	lncRNA	370	481	Novel	21	4.900999914607142e-10	0.0262809870114995
SRR618770,618771,618772,618773_alt	179312	ENSG00000235823.3	ENST00000666154.1	OLMALINC	lncRNA	379	538	Novel	21	4.900999914607142e-10	0.0270442721540701
GSE58207_alt	195650	ENSG00000189223.15	ENST00000617278.2	PAX8-AS1	lncRNA	25	268	Novel	82	5.52609324384641e-10	0.0297308480724438
SRR618770,618771,618772,618773_alt	215027	ENSG00000212978.6	ENST00000420918.3	AC016747.1	lncRNA	72	276	Novel	15	8.4436129673426e-10	5.047544128847284e-09
SRR618770,618771,618772,618773_alt	319898	ENSG00000251381.8	ENST00000653981.1	LINC00958	lncRNA	54	99	Novel	15	8.4436129673426e-10	1.6772107720502983e-05
SRR618770,618771,618772,618773_alt	217871	ENSG00000224023.10	ENST00000528844.1	EDRF1-DT	lncRNA	80	164	Novel	15	8.4436129673426e-10	0.0030181444105123
GSE58207_alt	60861	ENSG00000245248.8	ENST00000500970.5	USP2-AS1	lncRNA	14	110	Novel	78	1.239979814306103e-09	0.0240150532501573
GSE58207_alt	60860	ENSG00000245248.8	ENST00000669703.1	USP2-AS1	lncRNA	114	306	Novel	78	1.239979814306103e-09	0.038403792983379
GSE58207_alt	263090	ENSG00000197989.14	ENST00000648127.1	SNHG12	lncRNA	1151	1394	Novel	611	1.3026535306879411e-09	0.028171550555963
GSE58207_alt	371223	ENSG00000250302.3	ENST00000650700.1	LINC01618	lncRNA	207	294	Novel	248	1.560636485612757e-09	0.0006905517871782
SRR618770,618771,618772,618773_alt	169059	ENSG00000246582.3	ENST00000500853.1	AC100861.1	lncRNA	36	102	Novel	10	1.7286631905001771e-09	6.567761839666e-07
SRR618770,618771,618772,618773_alt	200403	ENSG00000247137.9	ENST00000665524.1	AP000873.2	lncRNA	5	89	Novel	10	1.7286631905001771e-09	0.0001163788167266
SRR618770,618771,618772,618773_alt	351280	ENSG00000259642.2	ENST00000560255.2	ST20-AS1	lncRNA	453	525	Novel	10	1.7286631905001771e-09	0.0007140059993396
SRR618770,618771,618772,618773_alt	141329	ENSG00000283403.1	ENST00000592347.5	AC005394.2	lncRNA	157	250	Novel	10	1.7286631905001771e-09	0.0055361633799875
SRR618770,618771,618772,618773_alt	192830	ENSG00000226453.2	ENST00000668303.1	LINC02542	lncRNA	147	186	Novel	10	1.7286631905001771e-09	0.0312944523470839
SRR618770,618771,618772,618773_alt	169371	ENSG00000272142.2	ENST00000661080.1	AL359643.3	lncRNA	132	237	Novel	10	1.7286631905001771e-09	0.0385940141010806
SRR618770,618771,618772,618773_alt	63695	ENSG00000274874.2	ENST00000618862.2	AC068790.8	lncRNA	185	245	Novel	39	1.7480556175096247e-09	8.356951477293169e-09
GSE58207_alt	159344	ENSG00000163597.15	ENST00000590435.5	SNHG16	lncRNA	63	162	Novel	246	1.788495299005891e-09	0.0014909114545041
SRR964946_alt	256346	ENSG00000273066.5	ENST00000415992.5	AL355987.4	lncRNA	2167	2230	Novel	37	1.984464850982092e-09	0.0175331770921502
SRR618770,618771,618772,618773_alt	224729	ENSG00000245694.10	ENST00000661493.1	CRNDE	lncRNA	151	283	Novel	27	2.0688658141198143e-09	1.558171451737967e-08
SRR618770,618771,618772,618773_alt	215801	ENSG00000248092.8	ENST00000503484.6	NNT-AS1	lncRNA	151	295	Novel	27	2.0688658141198143e-09	0.0007376144928453
SRR618770,618771,618772,618773_alt	215799	ENSG00000248092.8	ENST00000656020.1	NNT-AS1	lncRNA	292	496	Novel	27	2.0688658141198143e-09	0.0401520353175106
GSE58207_alt	322062	ENSG00000232995.7	ENST00000439699.1	AL592435.1	lncRNA	108	240	Novel	75	2.276698040717275e-09	2.1153279039398425e-05
GSE58207_alt	150237	ENSG00000264247.2	ENST00000580048.1	LINC00909	lncRNA	547	589	Novel	75	2.276698040717275e-09	0.0001272132209231
GSE58207_alt	322061	ENSG00000232995.7	ENST00000427213.5	AL592435.1	lncRNA	108	195	Novel	75	2.276698040717275e-09	0.0181266790829538
GSE58207_alt	183760	ENSG00000196696.12	ENST00000530079.5	AC009022.1	lncRNA	77	263	Novel	74	2.78868816097042e-09	0.0073816167774012
GSE58207_alt	178637	ENSG00000214049.8	ENST00000645389.2	UCA1	lncRNA	114	348	Novel	584	2.8027481091986143e-09	0.0121021602933644
SRR618770,618771,618772,618773_alt	211085	ENSG00000225733.6	ENST00000417835.1	FGD5-AS1	lncRNA	224	392	Novel	14	2.94227916368266e-09	2.8985085164380496e-05
SRR618770,618771,618772,618773_alt	156540	ENSG00000253738.2	ENST00000659792.1	OTUD6B-AS1	lncRNA	795	954	Novel	14	2.94227916368266e-09	0.0270442721540701
SRR618770,618771,618772,618773_alt	171105	ENSG00000251022.6	ENST00000504520.6	THAP9-AS1	lncRNA	525	684	Novel	19	3.079382274592973e-09	1.175558042861421e-06
SRR618770,618771,618772,618773_alt	220661	ENSG00000277693.2	ENST00000616952.1	AP003900.1	lncRNA	75	225	Novel	19	3.079382274592973e-09	0.003427035218255
GSE58207_alt	185954	ENSG00000179743.4	ENST00000317122.2	AL450998.2	lncRNA	1157	1289	Novel	73	3.416353197097876e-09	0.0474228549895662
GSE58207_alt	221252	ENSG00000229891.2	ENST00000424852.1	LINC01315	lncRNA	124	166	Novel	143	4.052733387922673e-09	0.0085014415908016
SRR618770,618771,618772,618773_alt	222865	ENSG00000255717.7	ENST00000541615.5	SNHG1	lncRNA	65	209	Novel	36	7.0097647751566766e-09	7.424662420659323e-05
SRR618770,618771,618772,618773_alt	222866	ENSG00000255717.7	ENST00000545440.5	SNHG1	lncRNA	65	263	Novel	36	7.0097647751566766e-09	0.0001301220172888
SRR618770,618771,618772,618773_alt	222864	ENSG00000255717.7	ENST00000535076.6	SNHG1	lncRNA	400	556	Novel	36	7.0097647751566766e-09	0.0116793843054368
GSE58207_alt	378934	ENSG00000255717.7	ENST00000653690.1	SNHG1	lncRNA	35	140	Novel	340	8.041632879547194e-09	0.0451377945291808
SRR618770,618771,618772,618773_alt	186712	ENSG00000281649.2	ENST00000628924.1	EBLN3P	lncRNA	1737	1881	Novel	9	9.570824859908356e-09	6.347193311953224e-07
SRR618770,618771,618772,618773_alt	196917	ENSG00000234684.7	ENST00000446423.2	SDCBP2-AS1	lncRNA	10	79	Novel	9	9.570824859908356e-09	5.8639803464068144e-05
SRR618770,618771,618772,618773_alt	191497	ENSG00000247516.8	ENST00000606459.1	MIR4458HG	lncRNA	101	206	Novel	9	9.570824859908356e-09	0.0026808215085325
SRR618770,618771,618772,618773_alt	52247	ENSG00000214783.9	ENST00000427076.5	POLR2J4	lncRNA	418	568	Novel	9	9.570824859908356e-09	0.0063930888863887
SRR618770,618771,618772,618773_alt	271985	ENSG00000239213.6	ENST00000667524.1	NCK1-DT	lncRNA	108	162	Novel	9	9.570824859908356e-09	0.0099749574659246
SRR618770,618771,618772,618773_alt	220857	ENSG00000267100.1	ENST00000591501.1	ILF3-DT	lncRNA	30	114	Novel	9	9.570824859908356e-09	0.014191590123338
SRR618770,618771,618772,618773_alt	296586	ENSG00000272752.6	ENST00000310771.8	STAG3L5P-PVRIG2P-PILRB	lncRNA	56	272	Novel	9	9.570824859908356e-09	0.0265759189263092
SRR618770,618771,618772,618773_alt	153925	ENSG00000185203.12	ENST00000399966.9	WASIR1	lncRNA	22	214	Novel	9	9.570824859908356e-09	0.0273474708270067
SRR618770,618771,618772,618773_alt	297345	ENSG00000247081.8	ENST00000667164.1	BAALC-AS1	lncRNA	180	234	Novel	9	9.570824859908356e-09	0.0328979196903722
SRR618770,618771,618772,618773_alt	50835	ENSG00000286176.2	ENST00000650929.1	AC116317.1	lncRNA	176	416	Novel	13	1.0288064482124093e-08	1.958699483143845e-07
SRR618770,618771,618772,618773_alt	143953	ENSG00000251003.9	ENST00000520594.5	ZFPM2-AS1	lncRNA	25	322	Novel	13	1.0288064482124093e-08	0.0054216177558183
SRR618770,618771,618772,618773_alt	143954	ENSG00000251003.9	ENST00000520433.5	ZFPM2-AS1	lncRNA	82	343	Novel	13	1.0288064482124093e-08	0.0114716388792252
SRR618770,618771,618772,618773_alt	143955	ENSG00000251003.9	ENST00000509144.2	ZFPM2-AS1	lncRNA	1	280	Novel	13	1.0288064482124093e-08	0.0115274775596856
SRR618770,618771,618772,618773_alt	322064	ENSG00000232995.7	ENST00000449680.5	AL592435.1	lncRNA	148	217	Novel	13	1.0288064482124093e-08	0.0338015803336244
GSE58207_alt	152848	ENSG00000196951.11	ENST00000658255.1	SCOC-AS1	lncRNA	110	149	Novel	67	1.1589908193958584e-08	0.021608074239653
SRR618770,618771,618772,618773_alt	287469	ENSG00000233429.9	ENST00000429611.7	HOTAIRM1	lncRNA	120	411	Novel	24	1.521765381380018e-08	0.0018121391866482
GSE58207_alt	145925	ENSG00000222041.11	ENST00000643321.1	CYTOR	lncRNA	491	650	Novel	130	1.7066697549059683e-08	2.580593426360477e-07
SRR618770,618771,618772,618773_alt	259776	ENSG00000229368.1	ENST00000430222.1	AC090587.2	lncRNA	404	479	Novel	17	1.9487286957405297e-08	0.0117157418880128
GSE114636_2_alt	102435	ENSG00000255717.7	ENST00000665512.1	SNHG1	lncRNA	1816	1885	Novel	37	2.0742622079524212e-08	0.0338015803336244
GSE58207_alt	237931	ENSG00000285959.1	ENST00000650360.1	AL590556.3	lncRNA	1163	1337	Novel	63	2.6265326749181847e-08	0.0005873538653891
GSE102786_alt	191275	ENSG00000247092.7	ENST00000671157.1	SNHG10	lncRNA	24	114	Novel	5	2.76723995367546e-08	0.0107252298263531
GSE58207_alt	104146	ENSG00000242125.3	ENST00000437681.1	SNHG3	lncRNA	1870	1954	Novel	310	3.1629749502008425e-08	0.0011902557522795
GSE58207_alt	390643	ENSG00000253352.9	ENST00000569384.2	TUG1	lncRNA	42	273	Novel	62	3.2242891100447183e-08	5.228291429120628e-05
GSE58207_alt	390641	ENSG00000253352.9	ENST00000643920.1	TUG1	lncRNA	36	198	Novel	62	3.2242891100447183e-08	0.0003476251070626
GSE58207_alt	390640	ENSG00000253352.9	ENST00000602971.2	TUG1	lncRNA	19	127	Novel	62	3.2242891100447183e-08	0.0033820291270476
GSE58207_alt	173386	ENSG00000261879.7	ENST00000575601.5	AC087500.1	lncRNA	42	231	Novel	62	3.2242891100447183e-08	0.0398523598991482
SRR618770,618771,618772,618773_alt	295492	ENSG00000232677.8	ENST00000591372.2	LINC00665	lncRNA	18	270	Novel	12	3.611682019327775e-08	1.762096469857767e-07
SRR618770,618771,618772,618773_alt	189231	ENSG00000229807.12	ENST00000429829.6	XIST	lncRNA	734	851	Novel	12	3.611682019327775e-08	6.509302567496839e-07
SRR618770,618771,618772,618773_alt	128741	ENSG00000274605.2	ENST00000654763.1	AL355338.1	lncRNA	160	298	Novel	12	3.611682019327775e-08	1.3631615048990278e-05
SRR618770,618771,618772,618773_alt	214774	ENSG00000274605.2	ENST00000654763.1	AL355338.1	lncRNA	196	298	Novel	12	3.611682019327775e-08	0.0005766211558623
SRR618770,618771,618772,618773_alt	349398	ENSG00000257621.8	ENST00000554360.5	PSMA3-AS1	lncRNA	143	203	Novel	12	3.611682019327775e-08	0.0097537068745521
SRR618770,618771,618772,618773_alt	214422	ENSG00000268362.6	ENST00000664197.1	AC092279.1	lncRNA	139	259	Novel	16	4.9179634778036367e-08	2.040255641399056e-05
SRR618770,618771,618772,618773_alt	219411	ENSG00000283128.2	ENST00000635770.1	AC009403.2	lncRNA	219	489	Novel	8	5.3545116903345323e-08	0.0017217160702157
SRR618770,618771,618772,618773_alt	202665	ENSG00000258655.2	ENST00000553596.2	ARHGAP5-AS1	lncRNA	379	430	Novel	8	5.3545116903345323e-08	0.0104224483502928
SRR618770,618771,618772,618773_alt	148581	ENSG00000260630.7	ENST00000567997.1	SNAI3-AS1	lncRNA	1710	1806	Novel	8	5.3545116903345323e-08	0.0108249346771186
SRR618770,618771,618772,618773_alt	287860	ENSG00000255857.6	ENST00000664264.1	PXN-AS1	lncRNA	39	99	Novel	8	5.3545116903345323e-08	0.0148659209220126
SRR618770,618771,618772,618773_alt	166502	ENSG00000231187.3	ENST00000659936.1	AL356056.2	lncRNA	213	297	Novel	8	5.3545116903345323e-08	0.0208314993017254
SRR618770,618771,618772,618773_alt	212264	ENSG00000272752.6	ENST00000310771.8	STAG3L5P-PVRIG2P-PILRB	lncRNA	98	272	Novel	8	5.3545116903345323e-08	0.0235661908845397
SRR618770,618771,618772,618773_alt	198640	ENSG00000270194.1	ENST00000604992.1	AC097359.2	lncRNA	17	296	Novel	8	5.3545116903345323e-08	0.0254662406754819
SRR618770,618771,618772,618773_alt	190979	ENSG00000241472.7	ENST00000652936.1	PTPRG-AS1	lncRNA	114	174	Novel	8	5.3545116903345323e-08	0.0333138515488013
SRR618770,618771,618772,618773_alt	186358	ENSG00000245694.10	ENST00000661493.1	CRNDE	lncRNA	202	283	Novel	22	5.7855128950717084e-08	1.8991220032115647e-05
GSE58207_alt	218826	ENSG00000231023.7	ENST00000670892.1	LINC00326	lncRNA	1217	1517	Novel	57	9.019625629408797e-08	1.2432502259145362e-08
GSE58207_alt	218825	ENSG00000231023.7	ENST00000654682.1	LINC00326	lncRNA	608	752	Novel	57	9.019625629408797e-08	2.3210299294482883e-06
GSE58207_alt	142668	ENSG00000222041.11	ENST00000642451.1	CYTOR	lncRNA	73	154	Novel	57	9.019625629408797e-08	0.0017447787908337
GSE58207_alt	308001	ENSG00000249042.6	ENST00000508000.6	AC008771.1	lncRNA	192	225	Novel	56	1.1088234373308716e-07	0.0019466073414905
GSE58207_alt	177433	ENSG00000245937.8	ENST00000665599.1	LINC01184	lncRNA	48	198	Novel	56	1.1088234373308716e-07	0.0113670717697549
GSE58207_alt	102654	ENSG00000235269.2	ENST00000418927.2	LINC02331	lncRNA	113	167	Novel	56	1.1088234373308716e-07	0.0326990831589987
SRR618770,618771,618772,618773_alt	215030	ENSG00000212978.6	ENST00000417691.1	AC016747.1	lncRNA	74	299	Novel	15	1.2442245695378606e-07	0.0018684423521221
SRR618770,618771,618772,618773_alt	369344	ENSG00000242125.3	ENST00000413987.1	SNHG3	lncRNA	246	282	Novel	15	1.2442245695378606e-07	0.0381894915919648
SRR618770,618771,618772,618773_alt	217381	ENSG00000229043.3	ENST00000413706.1	AC091729.3	lncRNA	171	261	Novel	11	1.2738018166813386e-07	0.0019345620719139
SRR618770,618771,618772,618773_alt	265495	ENSG00000233016.7	ENST00000414282.5	SNHG7	lncRNA	87	123	Novel	11	1.2738018166813386e-07	0.0474426321729611
GSE58207_alt	172064	ENSG00000226419.8	ENST00000654334.1	SLC16A1-AS1	lncRNA	140	368	Novel	55	1.363491649008293e-07	7.697289189199119e-05
GSE58207_alt	282704	ENSG00000267321.3	ENST00000592381.1	SNHG30	lncRNA	25	106	Novel	108	1.981341629066572e-07	0.0018807631420831
GSE58207_alt	207926	ENSG00000232442.1	ENST00000411579.1	MHENCR	lncRNA	73	226	Novel	108	1.981341629066572e-07	0.0073712803965362
GSE58207_alt	217133	ENSG00000261777.6	ENST00000562077.5	AC012184.3	lncRNA	20	86	Novel	53	2.0634675559628626e-07	0.0491162027055764
SRR618770,618771,618772,618773_alt	272604	ENSG00000236618.2	ENST00000425081.2	PITPNA-AS1	lncRNA	125	272	Novel	20	2.210646192650107e-07	0.0007551479401954
SRR618770,618771,618772,618773_alt	201041	ENSG00000267188.1	ENST00000588655.1	AC245748.2	lncRNA	53	89	Novel	20	2.210646192650107e-07	0.0009662039996398
SRR618770,618771,618772,618773_alt	318113	ENSG00000247134.7	ENST00000666042.1	AC090204.1	lncRNA	142	229	Novel	20	2.210646192650107e-07	0.008051502280383
SRR618770,618771,618772,618773_alt	286562	ENSG00000267321.3	ENST00000592381.1	SNHG30	lncRNA	55	106	Novel	20	2.210646192650107e-07	0.0096617401343856
GSE58207_alt	58816	ENSG00000232956.9	ENST00000582727.2	SNHG15	lncRNA	171	276	Novel	172	2.894103492139145e-07	0.01832862004954
SRR618770,618771,618772,618773_alt	173556	ENSG00000231312.7	ENST00000668952.1	MAP4K3-DT	lncRNA	161	299	Novel	7	3.035336566627794e-07	5.341568446222247e-06
SRR618770,618771,618772,618773_alt	204346	ENSG00000235823.3	ENST00000641087.1	OLMALINC	lncRNA	101	236	Novel	7	3.035336566627794e-07	7.513148666173968e-05
SRR618770,618771,618772,618773_alt	153529	ENSG00000248932.6	ENST00000653359.1	AC046134.2	lncRNA	127	166	Novel	7	3.035336566627794e-07	0.0001206605165069
SRR618770,618771,618772,618773_alt	163278	ENSG00000215424.10	ENST00000664725.1	MCM3AP-AS1	lncRNA	138	360	Novel	7	3.035336566627794e-07	0.0004439949329066
SRR618770,618771,618772,618773_alt	150507	ENSG00000234912.12	ENST00000647734.1	SNHG20	lncRNA	1456	1591	Novel	7	3.035336566627794e-07	0.0004759951982539
SRR618770,618771,618772,618773_alt	163280	ENSG00000215424.10	ENST00000432735.5	MCM3AP-AS1	lncRNA	133	334	Novel	7	3.035336566627794e-07	0.0010470730541068
SRR618770,618771,618772,618773_alt	163279	ENSG00000215424.10	ENST00000669476.1	MCM3AP-AS1	lncRNA	146	353	Novel	7	3.035336566627794e-07	0.001060631191872
SRR618770,618771,618772,618773_alt	200388	ENSG00000233396.8	ENST00000664959.1	LINC01719	lncRNA	101	182	Novel	7	3.035336566627794e-07	0.0011871965236388
SRR618770,618771,618772,618773_alt	295026	ENSG00000272686.1	ENST00000607957.1	AC006333.2	lncRNA	208	448	Novel	7	3.035336566627794e-07	0.0017655197932449
SRR618770,618771,618772,618773_alt	150646	ENSG00000231365.6	ENST00000667138.1	WARS2-AS1	lncRNA	108	198	Novel	7	3.035336566627794e-07	0.0021121184417864
SRR618770,618771,618772,618773_alt	188316	ENSG00000228794.9	ENST00000659124.1	LINC01128	lncRNA	244	520	Novel	7	3.035336566627794e-07	0.0068619162898304
SRR618770,618771,618772,618773_alt	230579	ENSG00000243902.6	ENST00000452946.1	FP325335.1	lncRNA	63	171	Novel	7	3.035336566627794e-07	0.0128385765890846
SRR618770,618771,618772,618773_alt	165033	ENSG00000274015.2	ENST00000656655.1	AL136038.5	lncRNA	21	171	Novel	7	3.035336566627794e-07	0.0153610975687268
SRR618770,618771,618772,618773_alt	299096	ENSG00000284879.1	ENST00000646855.1	AC133644.3	lncRNA	127	277	Novel	7	3.035336566627794e-07	0.015931082636212
SRR618770,618771,618772,618773_alt	291952	ENSG00000233527.9	ENST00000670806.1	ZNF529-AS1	lncRNA	154	190	Novel	7	3.035336566627794e-07	0.0210084033613443
SRR618770,618771,618772,618773_alt	367166	ENSG00000175611.12	ENST00000427259.1	LINC00476	lncRNA	122	182	Novel	7	3.035336566627794e-07	0.0217047156823237
SRR618770,618771,618772,618773_alt	108412	ENSG00000227963.1	ENST00000449169.1	RBM15-AS1	lncRNA	160	319	Novel	7	3.035336566627794e-07	0.0282540825429963
SRR618770,618771,618772,618773_alt	188313	ENSG00000228794.9	ENST00000666741.1	LINC01128	lncRNA	258	402	Novel	7	3.035336566627794e-07	0.029962609867577
SRR618770,618771,618772,618773_alt	188315	ENSG00000228794.9	ENST00000667414.1	LINC01128	lncRNA	261	453	Novel	7	3.035336566627794e-07	0.031315652116961
SRR618770,618771,618772,618773_alt	274137	ENSG00000170919.16	ENST00000657761.1	TPT1-AS1	lncRNA	102	147	Novel	7	3.035336566627794e-07	0.0320648343904144
SRR618770,618771,618772,618773_alt	80282	ENSG00000287576.1	ENST00000653168.1	AC067930.8	lncRNA	722	782	Novel	7	3.035336566627794e-07	0.0333138515488013
SRR618770,618771,618772,618773_alt	274136	ENSG00000170919.16	ENST00000524062.5	TPT1-AS1	lncRNA	61	208	Novel	7	3.035336566627794e-07	0.0355219650448742
SRR618770,618771,618772,618773_alt	173557	ENSG00000231312.7	ENST00000426083.5	MAP4K3-DT	lncRNA	152	308	Novel	7	3.035336566627794e-07	0.0490742132842076
